actress_id	actress
325	"Abril, Victoria"
326	"Adams, Brooke"
327	"Adams, Maud"
328	"Adams, Trudy"
329	"Adjani, Isabelle"
330	"Adolphson, Kristina"
331	"Aimee, Anouk"
332	"Aleandro, Norma"
333	"Alexander, Denise"
334	"Algood, Sara"
335	"Allen, Elizabeth"
336	"Allen, Joan"
337	"Allen, Karen"
338	"Alonso, Maria Conchita"
339	"Anderson, Erika"
340	"Anderson, Jo"
341	"Anderson, Melissa Sue"
342	"Anderson, Melody"
343	"Andersson, Bibi"
344	"Andersson, Harriet"
345	"Ando, Eiko"
346	"Andress, Ursula"
347	"Andrews, Dana"
348	"Andrews, Julie"
349	"Annen, Paule"
350	Ann-Margret
351	"Anspach, Susan"
352	"Aquino, Vanessa"
353	"Archer, Anne"
354	"Ardant, Fanny"
355	"Armstrong, Kerry"
356	"Arnaz, Desi"
357	"Arnold, Gertrud"
358	"Arnold, Tracy"
359	"Arquette, Rosanna"
360	"Arrick, Rose"
361	"Aslan, Gregoire"
362	"Astor, Mary"
363	"Audran, Stéphane"
364	"Auger, Claudine"
365	"Ault, Marie"
366	"Bacall, Lauren"
367	"Bach, Barbara"
368	"Bahtia, Stacy Christensen"
369	"Baker, Carroll"
370	"Baker, Dawn"
371	"Balk, Fairuza"
372	"Bancroft, Anne"
373	"Barash, Olivia"
374	"Barbeau, Adrienne"
375	"Barber, Frances"
376	"Bardischewski, Maria"
377	"Bardot, Brigitte"
378	"Barkin, Ellen"
379	"Barry, Joan"
380	"Barrymore, Deborah"
381	"Barrymore, Drew"
382	"Basinger, Kim"
383	"Bates, Kathy"
384	"Baude, Anna-Lisa"
385	"Bauer, Belinda"
386	"Beals, Jennifer"
387	"Beck, Kimberly"
388	"Bedelia, Bonnie"
389	"Beecher, Janet"
390	"Belford, Christine"
391	"Beller, Kathleen"
392	"Benatar, Pat"
393	"Bening, Annette"
394	"Bennett, Joan"
395	"Bennett, Julie"
396	"Berenson, Marisa"
397	"Bergen, Candice"
398	"Berger, Senta"
399	"Bergman, Ingrid"
400	"Bergman, Sandahl"
401	"Berman, Shelley"
402	"Bernhard, Sandra"
403	"Berridge, Elizabeth"
404	"Billingsley, Jennifer"
405	"Binoche, Juliette"
406	"Bisset, Jacqueline"
407	"Björk, Anita"
408	"Black, Karen"
409	"Blackman, Honor"
410	"Blair, Linda"
411	"Blondell, Gloria"
412	"Blondell, Joan"
413	"Bloom, Claire"
414	"Bloom, Verna"
415	"Bobby, Anne"
416	"Bonnaire, Sandrine"
417	"Boosler, Elayne"
418	"Booth, Connie"
419	"Booth, Shirley"
420	"Bouquet, Carole"
421	"Bow, Clara"
422	"Bracco, Lorraine"
423	"Braga, Sonia"
424	"Brennan, Eileen"
425	"Brewster, Diane"
426	"Bridges, Lynda"
427	"Brochet, Anne"
428	"Broniewska, Maria"
429	"Brown, Violet"
430	"Brynner, Yul"
431	"Buchegger, Christine"
432	"Buckley, Betty"
433	"Bujold, Geneviève"
434	"Burd, Stephanie"
435	"Burstyn, Ellen"
436	"Byrne, Martha"
437	"Calvet, Corinne"
438	"Cameron, Marjorie"
439	"Campbell, Tisha"
440	"Cannon, Dyan"
441	"Cannon, Katharine"
442	"Capone, Nadia"
443	"Capshaw, Kate"
444	"Cardinale, Claudia"
445	"Carlisle, Mary"
446	"Carmen, Loene"
447	"Caron, Leslie"
448	"Carrera, Barbara"
449	"Carrillo, Elpidia"
450	"Carroll, Madeleine"
451	"Carter, Judy"
452	"Carter, Karen"
453	"Cassidy, Joanna"
454	"Cates, Phoebe"
455	"Cattrall, Kim"
456	"Chambers, Marilyn"
457	"Champion, Marge"
458	"Chan, Agnes"
459	"Channing, Carol"
460	"Chapman, Marguerite"
461	"Charisse, Cyd"
462	"Chen, Joan"
463	Cher
464	"DeMornay, Rebecca"
465	"Fisher, Carrie"
466	"Foreman, Deborah"
467	"Gless, Sharon"
468	"Johnson, Michelle"
469	"Kahn, Madeline"
470	"Kaprisky, Valerie"
471	"Kinski, Nastassia"
472	"Thompson, Lea"
473	"Turner, Kathleen"
474	"Eilbacher, Lisa"
475	"Hamilton, Linda"
476	"Dors, Diana"
477	"Parker, Sarah Jessica"
478	"Reynolds, Debbie"
479	"Steenburgen, Mary"
480	"Taylor, Elizabeth"
481	"Young, Loretta"
482	"Weaver, Sigourney"
